"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","IID"
"0.0269252830411419","0.0300499052807386","0.0386048985578151","-0.0219422248023777","0.0024959993101152","-0.0061562652153428","-0.0058038650163495","0.0015505053268091","0.0077473924797398","-0.0017700906473069","-0.0149171334231392","-0.0235666831876049","0.004684631275091","0.02893808323154","-0.0014648640313437","-0.002822212217809","-0.0040856396326273","-0.0015874715642006","-0.0011519362212512","-0.0010065168354124","HGDP00784"
"0.0273271788650292","0.0313289561856418","0.0389405948143988","-0.019613562738471","0.0030143617394252","-0.0084190179046904","-0.005736754804968","0.0063742994994556","0.0108150072927408","-0.0019201595002041","-0.0132862825555405","-0.0354701622283629","0.0063912260251295","0.0420280793278679","-0.0035664251777779","0.0021470246462884","6.67518678241773e-05","-0.0003173212639208","0.002224002145693","0.0010370775018611","HGDP00975"
"0.0265910456469153","0.0294459124456135","0.0358742645586987","-0.0215227985851649","0.0008207968636742","-0.0057808798796467","-0.0057543098251489","0.0022215944410757","0.0015161732840366","0.0001878121551193","0.0015963824858922","-0.0072493603162352","-0.0017528702095769","-0.0014259026771457","0.0004033261010516","-0.0019132177183372","-4.30147933358046e-05","0.0004012938752742","0.0002703926946388","0.0004966635806478","HGDP01295"
"0.0279329719305274","0.0307357408857975","0.0389882383576389","-0.0238999031637473","0.0025785170529878","-0.0069886805497589","-0.0071426314958117","0.002118094006565","0.005333924695613","-0.0018700198765813","-0.0060841859274438","-0.0157382778109272","0.0041461751589805","0.0188237071647413","-0.0023200366638452","-0.0004271838955085","-0.0018519178992533","-0.0014704524200862","-0.001057219454265","0.0004169676660056","HGDP01104"
"0.0271436809203492","0.03050619400425","0.0387953763602519","-0.0201203607059283","0.002797337168409","-0.0086686863085674","-0.0037552010081367","0.0062326003163596","0.0080211331866835","-0.0035230871825054","-0.0097913445207309","-0.0252654895913408","0.0034587813022753","0.0345095931251946","-0.0049100796129662","-0.0022629299372581","-0.0022392892730648","-0.0023107483002919","0.0004202290186955","-0.0016157593847116","HGDP01189"
"0.026788506436469","0.0290942250546836","0.0333463704384361","-0.0227559168092318","0.0005134737152701","-0.0029118193775087","-0.0070899252041734","0.000396575430061","-0.005875775763632","-0.000195518316118","0.0148938062385979","0.0217191428839244","-0.0072527300696972","-0.0313526021587663","0.0044723064042673","-0.0017415058927268","-0.0010781478161827","0.0002847854989689","0.0005568842351086","0.0008207576130208","HGDP01204"
"0.0266127209579177","0.028045978968949","0.0305020418282436","-0.0202583929891825","0.0014127246784969","-0.0004731930779177","-0.0066396129864077","0.0025209584517769","-0.0093840018245537","0.0026854477957813","0.0202749197833318","0.026260753887344","-0.006806448924775","-0.0409839374615657","0.0054453463449316","-0.00180983191643","-0.0026266490885563","0.0021726949035833","-0.0010594539460546","-0.0011235243825834","HGDP01216"
"0.0265159632495857","0.02732071034014","0.0313005049677176","-0.0208624525526705","0.0001947686907897","-0.0034054459580717","-0.0057654497506399","-0.0018709152939345","-0.0008409334130032","-0.0003892799198157","0.0074975604289887","0.0051872845203945","0.0014909837326432","-0.0134327088386343","0.0020474706004252","-0.0016870159885416","-0.003075563704952","-0.0021127708639341","-0.0006080579672682","0.0011355916953391","HGDP01228"
"0.027334908058525","0.0294336551186358","0.0291906922916512","-0.0225291313376142","0.0005900997126121","-0.0014398662412509","-0.0058584204548096","-0.0018523214035027","-0.0082158248387038","0.0036042936412499","0.0294535248374957","0.0395198061072787","-0.0121079259487836","-0.0645141205996793","0.0083305186540962","-0.0016377044006639","0.0005649019475157","0.003228521070988","-0.0032647705043059","-9.71855551319398e-05","HGDP01240"
"0.0261051339749188","0.0286531658400717","0.0393064580779121","-0.0176882960584787","0.0019446778085348","-0.0059512220503601","-0.0009413588473561","0.0008404941256164","0.0132876408599281","-0.0033895248863402","-0.0203992025600069","-0.040207526603848","0.0112795165146065","0.0510809839687244","-0.0050711694973304","0.0032661616303902","-0.0009652487318461","-0.0033893475861551","0.0002679145805153","0.0021088823552803","HGDP01308"
"-0.0115791143491625","-0.0165012737680331","-0.0026470137085594","0.0013539499818819","-0.0003226115249452","0.0149693022139506","0.0357225814082486","-0.0007763291356833","0.0141251874591207","-0.0019032338030298","0.0028176609831559","0.0111656080555372","0.0254724499198833","0.0104669152837206","-0.0041889079217123","0.0057154063688703","0.0067798973305104","0.0025043605937728","0.0070293406574571","-0.0090176557437045","HGDP00057"
"0.0141994321493552","-8.75769549722443e-05","0.0148087866862413","-0.0108838562004697","-0.0064606624658559","0.0062278282597756","0.0082993373212895","-0.0015290964053342","-0.012096385665277","0.0048289921469986","0.009917216026519","0.0218000483474774","0.0022936976941975","-0.0239871013900707","0.0029614502430383","0.0005293020202375","0.000846627361419","0.0001491474408173","0.0008873022894975","-0.0015939757757522","HGDP00127"
"-0.010009906371054","-0.0201172861978549","-0.0018186381366671","0.0020191871360315","-0.0034989318824501","0.0179051382265638","0.0435126977791091","0.003155586011544","0.0166701393605919","-0.002010893026975","0.0044935760682536","0.0185412159928434","0.0333819206577006","0.016509361957781","-0.001724819012977","0.0045796726634089","0.0115253448201964","-0.0113362580510478","-0.0026566689738629","-0.0119417848160025","HGDP00139"
"-0.002674256393407","-0.0271503663727856","-0.001543597363669","0.0030352774604209","-0.0101195511735774","0.0202261742376681","0.0508970170317595","0.0002781982751033","0.0255788898561101","-0.005330238900699","0.0068338306173124","0.0234503179513194","0.0386918453508122","0.0131375500819281","-0.004674838231798","0.0079075988536901","0.0142686420580978","-0.0078204395412094","-0.0026189162647963","0.0002453102762723","HGDP00154"
"-0.029152546780897","0.0039034127650117","-0.000404132327974","0.0017410892367398","0.0130673473971786","0.0196757864663034","0.0358012266459269","0.0002026029814489","0.0030791455452709","0.0043954649196919","0.0027133842126901","0.0087623856504659","0.0201955423632614","0.0119633721466862","2.02872931138596e-05","0.0163661824858057","0.010224220323264","-0.0008926634035176","0.0014035235961625","-0.0215204825288009","HGDP00175"
"0.0003026478552729","-0.0258473200950557","0.0004443286859663","0.0034778581798976","-0.0139090162747996","0.0218918023928852","0.0551846105717613","-0.002194131899815","0.0161222900041744","-0.00335315042951","0.0069395522411097","0.0210570920704647","0.0434548710258845","0.0140776548993987","-0.0027851013777816","0.0141592805197049","0.0290328993788551","-0.0137744809096884","0.0037443570446324","-0.0004235672479856","HGDP00199"
"0.0030004027271785","-0.0224753651383917","0.0008840371088706","0.0054327181182453","-0.0132442675991776","0.0197234918942851","0.0458546458163504","0.0009417171544272","0.0001060110403747","0.0002674096444751","0.001308039441992","0.012499685094843","0.0306292994174525","0.0106976994250214","-0.0001439790694543","0.0051542246798097","0.0127899257851174","-0.0090836446313855","-0.0015077056059754","0.0035413792360714","HGDP00222"
"0.0033752086488521","-0.023943777062863","-0.000668762756032","0.0044220640618213","-0.017618643360304","0.0304831173617932","0.0678793796014172","-0.0006653473912935","-0.0167434555378499","0.0050783058043374","-0.0126100660913609","-0.0419319964071598","-0.068488920270885","-0.0135424938035102","0.0002519163870261","-0.0028719015254183","-0.0077505409872573","0.002520630532946","-0.0001927729966397","0.0026258581154735","HGDP00279"
"0.0029807745614664","-0.0247909012584598","-0.0008028020394438","0.0055327939886198","-0.0208624219892505","0.0371294799633534","0.0860910353879536","0.0027129201707292","-0.0202273642446348","0.0072081026035682","-0.0231553961519803","-0.0736440537132232","-0.12126886553208","-0.0297782996195824","0.0023433375163283","-0.0192115339133277","-0.0211750451234715","0.0098475755270014","0.0009195534760175","0.0007164862072118","HGDP00309"
"0.0058280653110602","-0.0165095400364722","0.0030856613905288","0.0024145850688848","-0.0139346724085089","0.0213617994982718","0.0451166950538698","0.0021508587342661","0.0001970251639616","0.0012844211032849","-0.002760582108959","0.0097329369914708","0.0199043648634808","0.011651640621205","-0.0012778934793345","0.0068306349231321","0.0189694995693141","-0.0032325425139369","0.000630829595178","0.0017580444965086","HGDP00382"
"0.0052591277386459","-0.0171192335587933","0.0031479881777404","0.0010332562542986","-0.013480323241528","0.0231328937264871","0.0520396502986513","0.0003418734637384","-0.0019653138289104","0.0013099125169027","0.0051585284819816","0.0160590010675711","0.0221169879409219","0.0108786940627692","0.0011717355367388","0.0086079394530501","0.0186614270128512","-0.0043602343653318","0.0008061288887713","0.0038040508573971","HGDP00444"
"0.0277976152924318","0.0320969743540244","0.0405560979361915","-0.0215835276178704","0.0032104885408085","-0.0053072296240198","-0.0093611714259767","0.0032900692939956","0.0037598376671038","-0.0017274618630593","-0.0081102348595217","-0.0229962179277443","0.0066435777264675","0.0257392506365699","-0.0031704651324084","0.0008384446092345","-0.0045180324371257","0.0005239283132049","0.0019776330790369","-0.0021057993732924","HGDP00818"
"0.0280773152746158","0.032237999081642","0.0382744757719879","-0.0217274594521836","0.0011904156604709","-0.0068488950723033","-0.0064714509927527","0.0025344080035355","0.004349011120772","-0.0041922761230302","-0.0083753486243432","-0.0247839410713022","0.0041010712389344","0.0295783924286308","-0.0033436919505037","0.000203175494916","-0.0022802157675855","-0.0019504031457212","-0.0026667922565377","0.002071471744281","HGDP00786"
"0.0279955185588142","0.031656112894682","0.0387443827820301","-0.0218997354306902","0.0043260573641037","-0.0089793733639108","-0.00727409151634","0.0028453892513586","0.0090888003648703","-0.0025742899615069","-0.0113107147776452","-0.0228295147416853","0.0034042820958036","0.0292306156083447","-0.0044426186929899","-0.0033079683207728","-0.0072516752990821","-0.002992760793849","0.0022486763106503","-0.0004767694279186","HGDP00977"
"0.0275315030563021","0.0313881232367222","0.038162618176","-0.0202987502730356","0.0034090630648693","-0.0066595493416905","-0.00711188915118","0.0032217334908797","0.0055589238712294","-0.0014128982378755","-0.0121635386481228","-0.0284944960819273","0.0056311766153978","0.026895580601263","-0.0020855624823426","0.0021163943528767","-0.001450391159202","3.49243299507926e-05","0.0012281438352777","-0.0010857117164672","HGDP01095"
"-0.0007589475171627","-0.0269671948447781","-0.0005601292712835","0.0016109345917941","-0.010632151657033","0.01895019041323","0.0493493029217089","-0.0018554417780948","0.0202219720071719","-0.0031186368424655","0.0009748320356865","0.0227099173206708","0.0319482137698681","0.0128409449400316","0.0013348402180898","0.0133471780618981","0.0228737235407744","-0.007103779295323","-0.0026743961598853","-0.001456697019266","HGDP00080"
"0.0272199913611872","0.0306746012831672","0.0360909217925758","-0.0189468070517319","0.001085703368946","-0.0043367882805955","-0.002264469589473","0.0036762089118096","0.0068342449549662","-0.0027167124645693","0.0014194958981983","-0.0137522415708878","0.0016394505838826","0.013208575394946","-0.0021956612019332","-0.0006589426892409","0.0009625770006393","-0.004760532587196","0.0015853186586283","0.0005585429275827","HGDP01180"
"0.0274505172895346","0.0311240257278322","0.0386587669765173","-0.0213033833042445","0.0032552682700283","-0.0104389451165041","-0.0054866825429488","0.0054140955877772","0.008216100758448","-0.002759654910456","-0.0119596508933909","-0.0295787117731061","0.0064261243271517","0.0321535427214768","-0.0003668496698238","-0.0015155873204927","-0.0006561347255444","0.0032505449259159","-0.0002036356912279","0.0022520115770312","HGDP01191"
"0.0272714553307852","0.0279310241847917","0.0278320169448389","-0.0227565884192468","-0.0003233228875661","-0.0010013994006711","-0.0044268670221023","-0.0035938599986369","-0.0139223018090455","0.0058510714127058","0.0232499590416779","0.0534194559420771","-0.0137658890677245","-0.0720527904862904","0.0079376327099145","-0.0023581895585995","-0.0017992418449245","0.0095688598137211","0.0015122817990135","-0.0042227378341784","HGDP01206"
"0.0265183675493711","0.0286829489208419","0.0319770896166032","-0.022409934683312","0.0020362548854078","-0.0051397401585245","-0.0057771071384863","-0.0031168723505768","-0.0048103406330901","0.0003255123111007","0.016568989027155","0.0293840455925529","-0.0090452814882761","-0.0373437312353604","0.0031662341057713","-0.0033957418771596","-0.0036488104409224","0.0094397237294902","0.000203405348519","-0.0019019344342856","HGDP01218"
"0.0252819764509153","0.0229054056149234","0.02597440485799","-0.0193836732112099","-0.0013072167428675","0.0002531003230314","-0.0016219181993932","-0.0024111573587632","-0.0137117725408101","0.0053691018090919","0.0196909294736829","0.0408805865198295","-0.009943184470604","-0.0597137663793743","0.005452061719159","-0.0030191752462165","-0.0037519962846475","0.0048600956505825","-0.0025886188172636","-0.0021502576857776","HGDP01230"
"0.0274542387205834","0.0295810516197904","0.0317164509060539","-0.0210866038291886","-0.0002989656609645","-0.002660352641226","-0.008996157161758","0.0005524115994056","-0.0084328062784894","0.0026140249058688","0.0134220223528552","0.024288686251992","-0.0103986805136686","-0.0433623827115403","0.0059381784048186","-0.0022281861139988","-0.0015173061547596","0.0053866200629735","-0.0007649356263779","0.0009321018831308","HGDP01242"
"0.0114767323762422","-0.0060335515202607","0.0122701674609023","-0.0085688276575363","-0.00409790759474","0.003596690393717","0.0145935796312881","-0.0021789228821699","-0.0107398351605216","0.0047837379402979","0.0061508412542781","0.0147802471206854","0.0045989470587478","-0.0112841689641619","0.0032190914722401","0.0031981747687599","0.005620742961855","-0.0032570263853377","0.001068766946022","-0.0031083721394647","HGDP01298"
"0.0257613625038235","0.0293716799562428","0.040479451601951","-0.0170528727826613","0.0029707018789059","-0.0105290582113448","-0.004280346515964","0.0051361627339439","0.0102139465914067","-0.0041197895167009","-0.0234577955654802","-0.0450836722596311","0.0115465916636776","0.0581204858299465","-0.006786428732662","0.0016505887840965","-0.0015653604732904","-0.0046284793913779","-0.0009269496197623","0.0054744592318851","HGDP01310"
"0.0140335334399822","0.0003162028410461","0.0143393641914465","-0.0131991975602278","-0.0056059215794371","0.0041322497298509","0.0112762607664464","-0.0020835064141709","-0.0128987424490041","0.0041478330898031","0.0094729319446721","0.0304742617596101","0.003787149452375","-0.0245111257762882","0.0040025681826158","0.0024360637550809","0.0053731330107425","-4.1606409514392e-06","0.0016351104874779","0.0009987168534315","HGDP00128"
"-0.0030159285754754","-0.0232944204310719","0.000253179996719","0.001897314807467","-0.0072595879109289","0.0194345515284654","0.0426911141621585","0.0003536215078529","0.013772078611291","-0.0010535316481403","0.0035484051183037","0.0092343730036827","0.0294532110715603","0.0114962816539668","0.0010992404042594","0.0099084882206329","0.0181992022486493","-0.0160489408245035","0.0021595078986618","-0.002190123184875","HGDP00140"
"-0.0014442461661086","-0.0278596829797232","-0.0011030990920982","0.0008153561214775","-0.0096838336089108","0.0188930190097899","0.0456831573718066","0.0002818052540063","0.0187567971086966","-0.0067513763002388","0.0043649200239795","0.0142958124128313","0.0398053115207682","0.0121570118498227","-0.0004687688167683","0.0050919954843208","0.0177329972073648","-0.012472113772091","-0.001345282740986","-4.71554898509749e-05","HGDP00155"
"-0.0038341666131554","-0.0160754761471072","0.0027033802277815","0.0048413384236494","-0.0063959113316677","0.0219535899067242","0.0523267403484445","0.0019188773771157","0.0046500641618659","-0.0010448752951223","-0.0001921882796876","0.011030675575029","0.0345620571431008","0.0093454361447328","-0.0011854354809797","0.0118872168100951","0.0207326500622617","-0.0047502129315736","0.0045739119062698","-0.0013155804075973","HGDP00177"
"0.0023427883015748","-0.0213697320963424","0.0010221457241039","0.0059258962469966","-0.0138455740418662","0.0222446520900191","0.0502625719600968","0.0011266255651936","0.0031896631883633","-0.0006502410769773","0.0037861939995201","0.0095900101116287","0.0293209513140931","0.0044644108115752","0.0024384949252446","0.0057577467945363","0.0200442980648204","-0.0041354080611361","0.000906018109754","0.0037036578313633","HGDP00201"
"0.0027576965722682","-0.0234851927437866","0.0003270721530707","0.0035880772793965","-0.011994479753184","0.0197264101975718","0.0407413355400803","0.0030322211300694","-0.006094734686567","0.0006354372075434","-0.0017910540606852","0.0052904896514486","0.0241551300654213","0.0071181744085255","-0.0003836526294329","0.0087495550649167","0.0130169413499022","-0.0070809142570442","-0.0021318670662393","0.0026295231164568","HGDP00224"
"0.0028958297472386","-0.0252814565480939","0.0003917281668593","0.0041685803000486","-0.0214669814134549","0.0379377115933269","0.0865945206573366","1.37063388488996e-06","-0.0229562394764987","0.0096847495682516","-0.0226543680384927","-0.0732057399891575","-0.124633281116345","-0.027354331904693","0.0016518298304994","-0.0121260103636225","-0.0194696207635302","0.0066532085073446","0.0001362194241063","0.0022422616992099","HGDP00281"
"-0.0035721879583594","-0.0248219694823371","-0.0006798705508943","-0.0001375779015581","-0.0080122728963195","0.0161323828538494","0.0456421682811151","0.0034819488710612","0.0157713823262257","-0.004520051130584","0.00474450178887","0.0133643293995024","0.0368722723354063","0.0155601542185267","-0.0021390561890572","0.0089819260909452","0.0159234533665923","-0.0112768256790443","0.0027164073318293","0.0007490493492921","HGDP00141"
"-0.0033385366155407","-0.0265437826671334","-0.000429391491175","0.0027172693444363","-0.0084916686219573","0.0190561554519521","0.0491982091197947","-0.0013194115820108","0.0235945049897827","-0.0058240354508891","0.0048139440663915","0.0177799206818111","0.0404153275842579","0.0169802410866219","-0.0019862908738259","0.009971261625466","0.0119074813365543","-0.0063847961381098","-0.0014487737326246","0.0002981949738113","HGDP00157"
"0.0017075507829877","-0.0218674869231826","0.0018077414982578","0.0058868839010305","-0.0153580925076676","0.0258262312190023","0.059479648344731","-0.0034700225108061","0.0113172520618075","-0.0019917511986094","0.0010161895249939","0.0137967332375633","0.0380326982446469","0.0126229906386513","-0.0001724738771301","0.01015445204597","0.0268202393525758","-0.0109417483824138","-0.002435841591292","0.0050039649549907","HGDP00179"
"0.0027354369676783","-0.0229955908567928","0.0005645061187273","0.0031332284734677","-0.0118288751622394","0.0166064837070713","0.0383910790427104","0.001136723630311","0.0017334593197889","0.0001259085822304","0.0043850571209607","0.0106809138296948","0.0196393487540365","0.0091931448460847","0.0007534459467736","0.0038217775821943","0.010729858439082","-0.0011172052265381","9.13934930604061e-05","-0.0003750692098174","HGDP00226"
"0.002227855477794","-0.0224308014932687","0.0022254523891512","0.0035519418939356","-0.0143902367296602","0.0199512981197181","0.0481546982340204","-0.0001416890897919","-0.0035516257193141","-0.0011611685340836","0.002422303844432","0.0112361782658979","0.0259210950809691","0.0091239720097833","-0.0041829050394637","0.0103739610531171","0.0144787728639203","-0.0004607784891496","0.0008237350691599","0.0039373603728047","HGDP00251"
"0.0272377615958173","0.0312609134379921","0.0389167865197133","-0.0212407847061834","0.0019050190921521","-0.0072623609555913","-0.0035411459325564","0.0048541435818471","0.0084304042222241","-0.0031146880706234","-0.0195923952363243","-0.0298738076286384","0.0033163231189546","0.0349718740372105","-0.0010770418147894","0.000274884251549","-0.0047029520061755","-0.0051701169229257","-6.47705620270552e-05","0.0018159237656265","HGDP01193"
"0.0278002133478814","0.0289650011186884","0.0297289716768272","-0.022384836824224","-0.0004672631885306","-0.00247645410593","-0.0044947663619091","-0.0011680810636773","-0.0086674886900149","0.0006030426825614","0.0153827106284768","0.0314858573515392","-0.0079901310150155","-0.043909317693719","0.0056838814936647","-0.0023989118770484","-0.0032883168276089","0.0063721209752698","0.0022854614926373","-0.0007762951281878","HGDP01208"
"0.0267698003815006","0.0297366353427579","0.0361852705401537","-0.0173710843858019","0.0017261424517276","-0.0033334295538908","-0.0039607130065499","0.0005928088606164","0.0036038796125311","-0.000329587196884","-0.0004518678941971","-0.0118235281975996","0.0012713123489198","0.0150274484366762","-0.0022753973394398","0.0006953886464975","0.0010441881473094","-0.0072797549578999","-0.0007896942903505","-0.0004248931059099","HGDP01181"
"0.0277372655360649","0.0316969439336908","0.0388826324421514","-0.0210275233283517","0.0023038551158286","-0.0108411048716992","-0.0049888621281914","0.0038779765681559","0.009556534884479","-0.0037149086932333","-0.0111224258668214","-0.0313094593992137","0.0030283635319258","0.0320831580285622","-0.003528753191736","-0.0027374096533619","-0.0078066436066909","-0.0049187881752125","-0.0024971059167454","0.0031585270197952","HGDP01192"
"0.0269902417184294","0.0273071710976232","0.0290047034074297","-0.0217101029781468","0.0003015505350231","-0.0011408189245924","-0.0075579933539039","-0.0004913550445358","-0.0125452484779111","0.0045558140555474","0.0195726239516528","0.036372005623168","-0.0108283345550821","-0.0510624339656871","0.0060945534579881","-0.0015464783643119","0.0010950013663123","0.0057664223270561","0.0024828346440847","-0.0015181301874127","HGDP01207"
"0.0265487410772578","0.0285034662286932","0.0338931536228827","-0.0229034404758904","0.0014882195282311","-0.0045927251776558","-0.0085481583190886","-0.0008078839097343","-0.0047378933179053","0.0024602812715627","0.006338698912974","0.0052610902578797","-0.00705498245825","-0.0174517381480264","0.0014451317511171","-0.0014521271252131","-0.004626681729958","0.0055562872625015","0.0001046164293341","-0.0026584248312446","HGDP01231"
"0.0214342365669115","0.0157709752905762","0.0250306439291783","-0.0175758298979418","-0.0006346766790947","-0.0055789178001518","-0.0053225097333842","-0.0036460205833035","-0.0120517035991808","0.0011219100187658","0.0076364857353711","0.0093000454952952","-0.0009486448187583","-0.0171881211363268","0.0008211396098649","-0.0017777185604586","-0.0053538334764878","-0.0011556140794413","-0.000186484171849","-0.0008878757128918","HGDP01243"
"0.0145249102103492","-0.0011143853202253","0.0134325873146514","-0.0095673450456703","-0.0035681141867788","0.0036676570707984","0.0115256604490066","-0.0011589438736714","-0.0086311475380768","0.0027148321239714","0.0009918299383041","0.0115789604266126","0.0042709583874365","-0.0126353040590678","-0.0017217461063795","0.001928586067275","0.0050833673485779","3.6252071388642e-05","-0.0002068826422499","-0.0020423341259381","HGDP01299"
"0.0261871086344766","0.029927011302403","0.0398209296711797","-0.0167546177601201","0.0035561085135041","-0.0101759419930608","-0.0025958115536982","0.0040546199595414","0.0099914746878309","-0.003857171414427","-0.0247906111206153","-0.0436851765829467","0.0121656102951244","0.0511138464815339","-0.0053752765025999","0.0003713907543647","0.0005919699045076","-0.0061763984878461","-0.0031659059211111","0.0004695582778769","HGDP01311"
"0.0031863014380757","-0.0245823290341999","0.0006461792010562","0.0039062837183901","-0.0206195041229618","0.0373487219279405","0.0828500755297002","0.0008384311262829","-0.0205463847311425","0.0065261105207478","-0.0180508601074793","-0.0749143619974552","-0.128744406133373","-0.0326620781882455","0.0036704686393708","-0.0136134334302441","-0.0199510748168952","0.0105590320131188","0.0003193490427169","0.0020424664069924","HGDP00311"
"0.0059199656327567","-0.0153210304702953","0.0047611092663861","0.0029741827322588","-0.0132102407892752","0.0180847965393809","0.0462294694205904","-0.0001464397648444","-0.0051974788532841","0.0020640010153297","9.19680504763965e-05","0.0137461877085671","0.0232464558938654","0.0052231777550383","0.00115613534802","0.0071375949429859","0.0156027899967239","-0.0069106397638939","0.0015520575646844","0.0009692552656486","HGDP00336"
"0.0050204612036317","-0.0169435379705094","0.0045997106963563","0.0030351367726299","-0.0127862087998044","0.0206181308740592","0.0503212542382279","0.0010911259723006","-0.0003062318471033","-0.0017179001476488","0.0019185080482054","0.0129373028842242","0.0233177301337138","0.0094087149278329","0.0046452325523289","0.0068370011212813","0.0173931100470287","-0.0076425415468305","0.0034886081863987","0.001875983883746","HGDP00388"
"0.0059293753079302","-0.0165231960316837","0.0036403126158775","0.002557957200582","-0.0111307831648303","0.0235868029920443","0.0446991521705071","0.0028706381792429","-0.0008901765336663","0.0030707474906965","0.0031583714688825","0.0101586316135939","0.0224886360438489","0.0085511036218298","0.0013146584185643","0.0081561620692832","0.013338703104574","-0.0065892315085879","-0.0012070640634194","-0.0022459547473509","HGDP00445"
"0.0270937995068961","0.0308537896018366","0.0379960880018455","-0.0208181045359968","0.0008812919408565","-0.0070069141710712","-0.0060430548267789","0.0016852972292121","0.0082116601434132","-0.0023564320684411","-0.0140080939117587","-0.0307079622625552","0.003556120620496","0.0378174418438007","-0.0039565801881621","-0.0044265018675795","-0.0054455576029487","-0.0036647137843814","0.0013053180564024","-0.0004143326819286","HGDP00974"
"0.0280015196643191","0.0318827974123113","0.0402675177601494","-0.0228643030511215","0.0025832263900904","-0.0096822306276451","-0.0043438170739474","0.0016775351422832","0.0048480559754741","-0.0041251790544617","-0.0102463450091625","-0.0195278350870527","0.0018578944699647","0.0309415273284961","-0.0035761077580679","-0.0004184290831454","-0.0002671361764877","-0.0011247208984459","-0.000779022788041","0.0011878462412274","HGDP00811"
"0.0276520941049968","0.0313473543432298","0.0374723967845648","-0.0221123109046827","0.0024923486834411","-0.0068051121563458","-0.0049011113644215","0.0041691355295514","0.0060271926140846","-0.0024124863921659","-0.0056658966679859","-0.0239693729326611","0.0033769053739607","0.0236989481401632","-0.0026629140763998","-0.0026935935504805","0.0014870441445459","0.0025722647054335","0.0003885224857079","0.0004709462888087","HGDP01096"
"0.0277012671671266","0.03139816962485","0.0383238262435723","-0.0223660534089825","0.0012433999957004","-0.0068659119675543","-0.0028901436172783","0.0032625524597852","0.0067031158347116","-0.0036550944071929","-0.0114656338748393","-0.027168611648403","0.0012206887077104","0.0331747907055247","-0.0023464916886563","-0.0031507300440902","-0.0008436614098625","0.0003915780125656","-0.0022482080961427","-0.0007752754154714","HGDP01103"
"0.0268076241563044","0.0300950426676637","0.0364575913194137","-0.0177015954039494","0.0016319901624762","-0.0050412129045151","-0.0010351164914414","0.0012982400499268","0.005949467607942","-0.0022744380037799","-0.0026277607521474","-0.013573075463584","0.0018071752118306","0.0088976913559152","-0.0013807970629336","-0.000342264742907","-0.0002825701346821","-0.0047827994812154","-0.0011589779561995","0.0011580020533687","HGDP01188"
"0.0278578416056601","0.0291386634836737","0.0290262032118269","-0.0235981191752872","-0.0009328030231849","-0.0024030678305621","-0.0063321020849065","-0.0014963485830413","-0.0194958872952756","0.0078506337529709","0.0386416940277835","0.0691507014290556","-0.0195066406268731","-0.0992737901662541","0.0090312925292188","-0.0054609578779629","-0.0028157567285242","0.0127875547054245","0.0028998991241604","-0.0040832149979313","HGDP01203"
"0.026448632443317","0.0275225374719581","0.032026179923756","-0.0205275223011868","0.0008541466370367","-0.0043780675428407","-0.0036539510838578","-0.0001266092192924","-0.0096331245588752","0.0039897087341332","0.0127254983738268","0.0267520750742902","-0.0107389399745886","-0.033868577563065","0.0033842176455053","-0.0023341504102546","-0.0030241585082316","0.0016006448842062","0.002170402382152","-0.0003332446403004","HGDP01215"
"0.0259437846140209","0.0261118929761433","0.0321970078803801","-0.0205310191882419","0.0007171542351807","-0.0052342659859478","-0.0053344798280926","0.0018990795888669","-0.002212619009646","0.0033733011977447","0.0063753274380406","0.0055420689841856","-0.0052203315839555","-0.0113307735869538","0.002332019689875","0.0003786084714626","0.0010787341454738","0.0026716445717626","-0.00104658671578","-0.0027319985894344","HGDP01227"
"0.0273432758572489","0.0287066346338515","0.0320597011544107","-0.0193003061572701","0.0010541906192459","-0.0028996281084705","-0.0042989351804065","-3.47231915666244e-05","-0.005330902461452","0.0011384681301278","0.0103575928132826","0.0119877260227273","-0.0090754040185072","-0.0214780475957555","0.0028187753914201","-0.0002025394065582","0.0016390602766445","0.0012507368717165","-0.0010648319568108","0.0031710651200713","HGDP01239"
"0.0273423423893724","0.0290464286219349","0.0335881599886929","-0.0202176748878495","0.0015845253220247","-0.0009861135374316","-0.0066115311779887","-0.0013419599199145","-0.0015417546125198","-0.0001237748557066","0.0091734649931256","0.0064620297305326","-0.0014846678200565","-0.0148175966061777","1.15971841542369e-05","-0.002877071573125","-0.00123494330909","0.0080164919347456","-0.0021063003972994","-0.0013729922205382","HGDP01251"
"0.0262581137538223","0.0302145824337471","0.0389444618408407","-0.0169572790428564","0.0022548777137251","-0.0081286792884372","-0.0024994668305501","0.0027721270471143","0.0115396013298701","-0.0036625308504956","-0.0212321637497679","-0.0410217577333027","0.0086388185908918","0.0530808066922917","-0.0061652594486478","-0.000787883198325","-0.0028072362030653","-0.0060483414690867","-0.0007250638183853","0.0005223886392634","HGDP01307"
